run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues,vectime,vecvalue
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packetsDiscarded:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packetsDiscarded:count,source,constant1(messageDiscarded),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[3].port$o[2].channel,packets:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packets:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packets:count,source,constant1(messageSent),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[3].port$o[2].channel,packetBytes:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packetBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packetBytes:sum,source,packetBytes(messageSent),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,packetBytes:sum,unit,B,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[3].port$o[2].channel,throughput:last,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,throughput:last,source,sumPerDuration(packetBits(messageSent)),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,throughput:last,unit,bps,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[3].port$o[2].channel,utilization:last,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[3].port$o[2].channel,utilization:last,source,timeavg(channelBusy),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[0].channel,packetsDiscarded:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packetsDiscarded:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packetsDiscarded:count,source,constant1(messageDiscarded),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[0].channel,packets:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packets:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packets:count,source,constant1(messageSent),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[0].channel,packetBytes:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packetBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packetBytes:sum,source,packetBytes(messageSent),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,packetBytes:sum,unit,B,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[0].channel,throughput:last,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,throughput:last,source,sumPerDuration(packetBits(messageSent)),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,throughput:last,unit,bps,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[0].channel,utilization:last,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[0].channel,utilization:last,source,timeavg(channelBusy),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[1].channel,packetsDiscarded:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packetsDiscarded:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packetsDiscarded:count,source,constant1(messageDiscarded),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[1].channel,packets:count,,,329,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packets:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packets:count,source,constant1(messageSent),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[1].channel,packetBytes:sum,,,661183,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packetBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packetBytes:sum,source,packetBytes(messageSent),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,packetBytes:sum,unit,B,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[1].channel,throughput:last,,,26487.865240994,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,throughput:last,source,sumPerDuration(packetBits(messageSent)),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,throughput:last,unit,bps,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[4].port$o[1].channel,utilization:last,,,0.5444287182254,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[4].port$o[1].channel,utilization:last,source,timeavg(channelBusy),,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].app,hopCount:mean,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,hopCount:mean,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,hopCount:mean,title,"hop count of arrived packets, mean",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].app,hopCount:max,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,hopCount:max,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,hopCount:max,title,"hop count of arrived packets, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].app,endToEndDelay:mean,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,endToEndDelay:mean,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,endToEndDelay:mean,title,"end-to-end delay of arrived packets, mean",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,endToEndDelay:mean,unit,s,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].app,endToEndDelay:max,,,NaN,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,endToEndDelay:max,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,endToEndDelay:max,title,"end-to-end delay of arrived packets, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].app,endToEndDelay:max,unit,s,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].routing,drop:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].routing,drop:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].routing,drop:count,title,"dropped packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].routing,drop:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].routing,drop:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].routing,drop:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].routing,drop:sum,title,"dropped packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].routing,drop:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],rxBytes:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],rxBytes:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],rxBytes:count,title,"received packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],rxBytes:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],rxBytes:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],rxBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],rxBytes:sum,title,"received packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],rxBytes:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],txBytes:count,,,316,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],txBytes:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],txBytes:count,title,"transmitting packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],txBytes:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],txBytes:sum,,,658376,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],txBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],txBytes:sum,title,"transmitting packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],txBytes:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],busy:timeavg,,,0.31135399843874,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],busy:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],busy:timeavg,title,"server busy state, timeavg",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],qlen:timeavg,,,0.02960257242873,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],qlen:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],qlen:timeavg,title,"queue length, timeavg",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],qlen:max,,,2,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],qlen:max,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],qlen:max,title,"queue length, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],drop:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],drop:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],drop:count,title,"dropped packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],drop:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[0],drop:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],drop:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],drop:sum,title,"dropped packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[0],drop:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],rxBytes:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],rxBytes:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],rxBytes:count,title,"received packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],rxBytes:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],rxBytes:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],rxBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],rxBytes:sum,title,"received packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],rxBytes:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],txBytes:count,,,350,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],txBytes:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],txBytes:count,title,"transmitting packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],txBytes:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],txBytes:sum,,,734712,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],txBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],txBytes:sum,title,"transmitting packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],txBytes:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],busy:timeavg,,,0.34103815389919,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],busy:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],busy:timeavg,title,"server busy state, timeavg",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],qlen:timeavg,,,0.02242601458476,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],qlen:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],qlen:timeavg,title,"queue length, timeavg",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],qlen:max,,,1,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],qlen:max,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],qlen:max,title,"queue length, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],drop:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],drop:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],drop:count,title,"dropped packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],drop:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[0].queue[1],drop:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],drop:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],drop:sum,title,"dropped packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[0].queue[1],drop:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].app,hopCount:mean,,,1.0050219711237,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,hopCount:mean,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,hopCount:mean,title,"hop count of arrived packets, mean",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].app,hopCount:max,,,2,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,hopCount:max,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,hopCount:max,title,"hop count of arrived packets, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].app,endToEndDelay:mean,,,1.3151060947043,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,endToEndDelay:mean,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,endToEndDelay:mean,title,"end-to-end delay of arrived packets, mean",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,endToEndDelay:mean,unit,s,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].app,endToEndDelay:max,,,5.815955665764,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,endToEndDelay:max,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,endToEndDelay:max,title,"end-to-end delay of arrived packets, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].app,endToEndDelay:max,unit,s,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].routing,drop:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].routing,drop:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].routing,drop:count,title,"dropped packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].routing,drop:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].routing,drop:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].routing,drop:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].routing,drop:sum,title,"dropped packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].routing,drop:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],rxBytes:count,,,314,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],rxBytes:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],rxBytes:count,title,"received packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],rxBytes:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],rxBytes:sum,,,657120,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],rxBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],rxBytes:sum,title,"received packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],rxBytes:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],txBytes:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],txBytes:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],txBytes:count,title,"transmitting packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],txBytes:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],txBytes:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],txBytes:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],txBytes:sum,title,"transmitting packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],txBytes:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],busy:timeavg,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],busy:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],busy:timeavg,title,"server busy state, timeavg",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],qlen:timeavg,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],qlen:timeavg,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],qlen:timeavg,title,"queue length, timeavg",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],qlen:max,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],qlen:max,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],qlen:max,title,"queue length, max",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],drop:count,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],drop:count,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],drop:count,title,"dropped packet byte length, count",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],drop:count,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[0],drop:sum,,,0,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],drop:sum,interpolationmode,none,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],drop:sum,title,"dropped packet byte length, sum",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[1].queue[0],drop:sum,unit,bytes,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,scalar,Net5.rte[1].queue[1],rxBytes:count,,,332,,,,,,,,,,
